yr,cr,ir,kr,a_0r
0.15291237632071755,-0.33711131764205604,0.45139344000429465,2.2014435667867644,0.003010978368775701
0.13548633663682563,-0.34996989711813,0.4402917193109866,2.2001555039107417,-0.014502991876937016
0.14538893309754183,-0.3433445230753636,0.4470853231284338,2.1996856156955227,-0.004632472667872667
0.14551350878143177,-0.34349516720828177,0.4473372260631056,2.1992671713067664,-0.004536462393767284
0.14833950289258016,-0.3416306544812932,0.44929463647210477,2.1990868299229387,-0.0017227794156773825
0.13524609210146096,-0.3513622606424489,0.4410029584371895,2.1979955180878608,-0.014890689412342738
0.1532365437595654,-0.33868161049321177,0.45288705406129903,2.1982773492928986,0.00311900167275469
0.15082095115959704,-0.3403144695052228,0.4512417307199917,2.198362535185028,0.0007092243474913023
0.14732032868944694,-0.34284748494283235,0.44897594813178376,2.1981920661426813,-0.002803035318519929
0.1450663254993586,-0.3445946696116638,0.44759970214857897,2.197877421771303,-0.0050785179368869355
0.13220139269440265,-0.35422735187368715,0.43950313751342673,2.19668017053786,-0.018025181977111837
0.12170276892703517,-0.3625733105924867,0.4332408380219374,2.1948479602199544,-0.028648882920474832
0.12734385793180053,-0.3593656551648464,0.4375138454747349,2.193581463912409,-0.023094252200542606
0.1299134873998115,-0.35812725384352573,0.43961872868672563,2.1926118357728486,-0.020590815099022743
0.1265577094805279,-0.3610976737968337,0.4378323731434072,2.191492487325245,-0.024023006155306538
0.11796859381534504,-0.36799778666032235,0.4327603790349393,2.189866352745928,-0.03272313108501057
0.11511527412656461,-0.37093692614810914,0.4315356007186819,2.1881856319241515,-0.035691186402912
0.09502422478912903,-0.3865936144008323,0.41932759169500333,2.1852344304938867,-0.055983701664876054
0.10602835041313809,-0.3800151395670288,0.4274344673490402,2.1833302722554495,-0.0451095647756615
0.11163203565149799,-0.3768721264091512,0.43170999390977677,2.181995704926276,-0.03959698473986127
0.10850757645527824,-0.3798604841230406,0.43020517632163247,2.1805609017621292,-0.04281939181805558
0.10065803457744392,-0.3863788653849325,0.425720997680723,2.1787003051602514,-0.050795948679918664
0.10886708565551202,-0.38129546890717647,0.4316436107074558,2.1775898707626458,-0.04266270220496251
0.10139199255288364,-0.3873709068489486,0.4272794537067748,2.176050741264034,-0.05024286510618897
0.10361197311667902,-0.38653050953070117,0.42926116590698893,2.1748084453853203,-0.04810769077028647
0.09272129058598355,-0.3951883108945777,0.4227651309924729,2.172907508980745,-0.05912814211349493
0.0878769865647764,-0.39973482678709066,0.42037027348391587,2.170835902491831,-0.06411386585926715
0.10354459145816408,-0.3892697152246178,0.4311312714119223,2.170061842586011,-0.04849910271386377
0.10053284948214948,-0.3918860100979561,0.4294927760590262,2.169144689509421,-0.05157345481283893
0.10685928137119552,-0.3877018962564086,0.43386755622133377,2.1687587895804374,-0.04527336665715837
0.11121172036544091,-0.38469692011631285,0.43678739373894776,2.168716149720668,-0.040923838500199976
0.11582869690288497,-0.38132016742258434,0.43975016345430706,2.1690043703877975,-0.03628718636582366
0.10835660534910306,-0.3866720259850969,0.43487481152711477,2.168737244530359,-0.04377751346646277
0.11731228431627849,-0.3802171584070225,0.4406894340332117,2.169128625455135,-0.03479511658882193
0.12412390006959188,-0.3750009919368046,0.4448938696365709,2.1699669325677253,-0.027926273186285388
0.13921486307555594,-0.36345955401238705,0.45421925171153754,2.1717980045300918,-0.012710310711103045
0.13403977681681467,-0.36632475294276273,0.4502441226044916,2.1730964699307265,-0.01779675629127476
0.1405698823126289,-0.36084798009469654,0.45393609026040965,2.174739647379418,-0.011154478088836482
0.12812198201726657,-0.36916390227372786,0.44538748055839555,2.1753521710659953,-0.023560564020730965
0.13896308531792453,-0.3608674092738332,0.45208290621839475,2.1766769469126888,-0.012629023926242048
0.13521516895766073,-0.3629431373687166,0.4492045137817426,2.1776161173551865,-0.016312827137807812
0.13147825924621764,-0.36520964272086254,0.4464746104315485,2.178205437990633,-0.020009506451530067
0.132689989746039,-0.3640136907190748,0.44703188877860045,2.178827124363768,-0.018755336079223084
0.12916783722846606,-0.3662858500132724,0.44455554236706274,2.1791429680659182,-0.02225592730022425
0.12880867027129028,-0.3663873480191533,0.4442104069987285,2.1794047257381695,-0.022597225180233892
0.13623861294887393,-0.3607828603382598,0.4488570891197869,2.1801689593903393,-0.015115111531438762
0.13497334572075667,-0.36132011425108823,0.44776907178847797,2.180774262445995,-0.016339057308226598
0.1566566468651066,-0.34504596161261814,0.4613879813103938,2.1828603608060435,0.0054866528730520454
0.16761771675017817,-0.33590114599383886,0.46761938860792523,2.1855335483090244,0.01663020985240045
0.14661004891828044,-0.34998702433986706,0.4532290043060113,2.1864764184484033,-0.004313092282925927
0.1583274472754527,-0.34087507546824747,0.46036259914758704,2.188163639661585,0.0075194854648124206
0.17633749118076117,-0.32674694749409017,0.47123986776260735,2.1909733666678584,0.025721337438656
0.16603342838314417,-0.3328830443439981,0.46363176033599557,2.192798464092835,0.015541866232616145
0.1569631707152133,-0.3386187191366577,0.4571724417250129,2.1938156251150756,0.006541045792404023
0.15567452125011752,-0.33904273594069345,0.45597670996365103,2.1946492579205734,0.005309304874704208
0.13397731484741057,-0.35458497978118597,0.4418210360734012,2.1938705929490334,-0.01644105767578942
0.13565341505836026,-0.35375273805652496,0.44317659222701045,2.193281264406142,-0.014805188404113597
0.14574979248435616,-0.34662433498673334,0.4498375532594581,2.193460456676998,-0.004696578279144683
0.15406635059384588,-0.34040975744973273,0.45508047323367373,2.1942124076459297,0.003671312316021926
0.1612715409149601,-0.33471789722642054,0.4594038581211331,2.1954064540942655,0.010958015090629901
0.15776542529209292,-0.3366830508889331,0.4567277723081881,2.1962438781587474,0.007509066826326574
0.15152485471526694,-0.34084507972462375,0.4524370488825024,2.196563361883134,0.0012903060325295257
0.14721188488887804,-0.3438552557985617,0.4495667709438684,2.196548405138285,-0.003023684830554727
0.117689914959138,-0.36559529523121337,0.43072767658032,2.1944439399957023,-0.03268931762560262
0.1122983436799187,-0.370649648764682,0.4280581518515202,2.192148506021547,-0.038237588375576344
0.1201923477297606,-0.3660224428070193,0.4339391873332977,2.1906203629620804,-0.030447904114072787
0.12204236112469735,-0.3654487270394394,0.4356807101297832,2.1893618544376183,-0.028683803715370826
0.11446704171491162,-0.37167431630770315,0.431306898778518,2.1876809833382067,-0.036373869017089014
0.13875108036052833,-0.3546647711246971,0.44742462774269826,2.1878724680560695,-0.012076758507665729
0.1323342992065613,-0.3592896651859161,0.44325839432243036,2.1875921219552636,-0.01851267769710434
0.14802614129777075,-0.3478828518416382,0.45337772127758,2.1884485640238287,-0.00276236995321872
0.14557999642626582,-0.34924184054040586,0.45150209382808565,2.189054077277722,-0.005167179025059197
0.1518416361453355,-0.3443200930348474,0.45527690990866576,2.190048142477937,0.0011623212816630193
0.16305803878940914,-0.3355505431820936,0.4620719257411227,2.191746432602611,0.01249465894315481
0.15534391364202954,-0.34035331563805915,0.456524779593084,2.1927443350672724,0.0048486563252323695
0.14582828843293424,-0.34684347739601173,0.45008463711452884,2.1929777885288724,-0.004651032021934785
0.14449654689387198,-0.3477034207525342,0.44914890976715943,2.193095747451843,-0.0059747210106381905
0.147787099238774,-0.34522027260194044,0.451206073807549,2.1934360571904588,-0.002660937171658039
0.14206832238900027,-0.34925457930753534,0.447430795296114,2.1933404725249828,-0.008386239182836285
0.14517587763943254,-0.3470162799388164,0.44944948854763733,2.1934736474006487,-0.00526959265023107
0.13139817895984635,-0.3570899192758996,0.44060599650303417,2.192618950527889,-0.01910563784381388
0.14256801891009058,-0.3493081629601584,0.44804952748887494,2.1926328714607157,-0.007934847561525855
0.15399370400054227,-0.3408900706118927,0.4553377092550495,2.193454742828754,0.0035469431840269303
0.16505998460355836,-0.3323198423393077,0.4621000696534773,2.194985825590678,0.01471774427236291
0.17582638091534392,-0.32360458851129,0.46841082527798017,2.197140552219621,0.02563123457041428
0.16553509450213047,-0.330069102895273,0.46105116689820613,2.198370965482215,0.015423943202843762
0.15245012556081172,-0.33906688437413895,0.45224732775630033,2.1985630446901765,0.002352086676977328
0.14652088116007495,-0.3433325761458644,0.4483920826428992,2.198317768476861,-0.0035939016874961213
0.14665257186478195,-0.34336213681926414,0.4485661260603884,2.1981040667338188,-0.0034767994872632623
0.14241971597218822,-0.34658833329987093,0.44594259129813835,2.1976099607193507,-0.007743385889124022
0.13684445438739157,-0.35094735052835613,0.4425650359583319,2.1967658097139107,-0.013376274059683248
0.13143956512577779,-0.35536148882012103,0.4394246509362446,2.1956154307529823,-0.018859694780545805
0.12124004661754346,-0.3634630891406132,0.43333608193314654,2.1938470250331137,-0.029179934797330276
0.11861460359450232,-0.3663078570373737,0.43230895637766725,2.1920530768176407,-0.03192784299950636
0.1402364595384709,-0.35131637366000523,0.44676883377352766,2.191953194476756,-0.01031280557771512
0.1519766066070324,-0.34272548816672743,0.4542994940543108,2.1926938564816907,0.0014779033301028106
0.14555329688904525,-0.3470719446963687,0.44992762200162983,2.1929124125564283,-0.004930486504263085
0.14017953187450083,-0.3509150697522281,0.44641723939303063,2.192730552936282,-0.010316666302315524
0.13274094568091632,-0.3564847120878652,0.44173572849245557,2.192038358071975,-0.017802505686982276
0.1549975016293237,-0.3404577602682989,0.45619656065953296,2.192985247349539,0.004518690364027314
0.15445291589413135,-0.3403702847624939,0.45550156252783064,2.193807679954429,0.004030248587037969
0.14571248805850448,-0.3463802924073829,0.4496206200325869,2.1939364820302387,-0.004701386488807233
0.135176844839847,-0.35406957789078203,0.44284821394549456,2.1933074244395043,-0.015279972789367071
0.145328922213665,-0.34692066245809405,0.44955930459715704,2.193454436152399,-0.005117859545673556
0.12666362129093028,-0.3605851285374832,0.4375908626419569,2.192266161342972,-0.023864278926490047
0.11853449099961713,-0.3671821768535602,0.4328377745683309,2.1906099303384154,-0.03210647303624662
0.13571489450696378,-0.35538919866581925,0.44441204339502216,2.1903207120836456,-0.014945813208413655
0.13679768454863753,-0.3547412798825244,0.44520931691487475,2.190134414723485,-0.013875740890321937
0.14524288065521923,-0.3486205114690976,0.45066843320944877,2.1905631381985082,-0.005401277657412719
0.1658949195103219,-0.3331965856537666,0.46369384330211705,2.192415635345536,0.015377223277399099
0.16908775125751496,-0.3298907688277881,0.46505229688885485,2.19432623229452,0.018700483314660232
0.17046523268685854,-0.3278913398301282,0.465230654326827,2.19616108870968,0.020203222550023044
0.17567088263024938,-0.3231129038670464,0.4678804097218848,2.1981982009235908,0.025547937441567217
0.18087960271976922,-0.31822789246860483,0.47045792526056807,2.200419440909102,0.030908292095204508
0.1941303470512874,-0.30732785357068265,0.4781013085831861,2.203377676096926,0.04436098251002192
0.1844568623884979,-0.3129231616293206,0.47084123256019134,2.205382471463308,0.03482435664973193
0.18007161715497114,-0.31511732686966154,0.4673065457173745,2.2068948425396893,0.030542354521643438
0.1777889144618644,-0.3160176974176915,0.4652946130781563,2.2081083648653896,0.02834249380889718
0.16215179074421937,-0.3269029357137018,0.4548678689497008,2.208104331316976,0.01270509472489735
0.1697091106712651,-0.32134176482899784,0.45969336724617166,2.2086359035214884,0.02029870282068095
0.15124339047876126,-0.3346609706218238,0.44771124251568545,2.2078114430325355,0.0017767002188946446
0.17701704912212585,-0.31611315342481217,0.46446564867412665,2.208887159149353,0.027623793425519974
0.1900947558935256,-0.3059313094928497,0.4724188250964023,2.2107915191718504,0.040831502727047345
0.18422198255913655,-0.3092723052938698,0.4679714591241937,2.21210721207761,0.03504854611877736
0.17405625058691773,-0.316077133657883,0.4609997532408344,2.2125835878417797,0.024915334275225062
0.16471933761770935,-0.3227047204693285,0.45486501446435645,2.2123554764305013,0.015562849107062302
0.15440776362177971,-0.3304131410326338,0.4483665744916245,2.211417748421285,0.005187260419280772
0.1663346398000459,-0.322116923601609,0.4563238006768933,2.2114097858578754,0.017113593037479155
0.17963533551084213,-0.31232984613628195,0.4648168748722541,2.2123445544747664,0.03047810141759425
0.18090955168768644,-0.31090972775815995,0.465287308207356,2.2132847807055307,0.031816502821542726
0.18032282910619374,-0.31085670743291044,0.46456785752287094,2.2140981703290183,0.031285306872528854
0.1678002186730263,-0.31965559785007613,0.45627597468185527,2.213950880227015,0.01875264156304347
0.1622325602014523,-0.3238301444707971,0.4527760396339812,2.2134226259283887,0.013148921423670187
0.16950893736628314,-0.3187461589037365,0.45761452116094264,2.213457628950086,0.02042768810134436
0.16955791487957475,-0.31869205141446166,0.45763294346644945,2.2134929258329104,0.020479075182000667
0.16124581566088486,-0.3247927217339508,0.4523141821737606,2.212936324729318,0.012128979177972822
0.1614901617597089,-0.32489992098983667,0.45267434894481545,2.212447515306677,0.012339956347007243
0.14924694699664143,-0.3341647585628649,0.44503853607258637,2.2111359291186443,7.205190542251827e-06
0.15949935723866857,-0.32729400471232734,0.4520640641829538,2.2106694264801487,0.010227769300065947
0.1648316145469938,-0.32360931599847503,0.4556389131550442,2.2106228896086746,0.015556849739601811
0.16835232921727988,-0.3210415762688684,0.45790334228871393,2.210829925050646,0.019091697837574903
0.17563421471136575,-0.3155743030325605,0.46247559136760796,2.2115339140060373,0.02642164165479786
0.15281321146644877,-0.3320106845972848,0.4476501321719682,2.2105577726097603,0.0035340013896865106
0.1591670175854728,-0.32783684326316476,0.45206402642895005,2.2101201736077845,0.009857934500629129
0.1547302859689614,-0.33132859814101784,0.4493924918976505,2.2094080394733537,0.005372588526831968
0.164958733237354,-0.3241663112435099,0.4561828087625624,2.20948491886502,0.015606284031356575
0.16225661885598144,-0.32611579648827566,0.4544297803616176,2.2093634503223973,0.012895877509475734
0.149841436853454,-0.33531776655959034,0.44654943392491764,2.208373706209273,0.000413129896229901
0.14884335374802293,-0.33656296627049526,0.44627543127343494,2.2074030478536453,-0.0006512159071617358
0.1412448244404439,-0.34265717979434557,0.4417812037151544,2.20598227386116,-0.008346735388919647
0.1443826249517703,-0.34108009481152485,0.44430536247338837,2.204912601849508,-0.00528195681113966
0.1458953556762648,-0.3405182057075457,0.4456633948689771,2.2040470913652754,-0.0038283107867257836
0.14739994611099896,-0.3398570107290794,0.4469413323821014,2.203366647555252,-0.00237017134124965
0.14429185324930194,-0.3424959500137175,0.445206989927881,2.2025277952350515,-0.005535529068026068
0.14946405700666346,-0.33912112617590034,0.44881627316146216,2.202131346754591,-0.00039038914952999916
0.1467245568224703,-0.3413422560414889,0.44721302566732984,2.2015768353918777,-0.0031677434566632495
0.15423927421087852,-0.33609636085499756,0.45221327814682044,2.2016048431940627,0.004348885911053287
0.16165690937874486,-0.33062149197983226,0.4569378576150802,2.2021556574231225,0.011804122818310083
0.16713837442882679,-0.3263022743958918,0.4602347363899963,2.2030447299161064,0.017346281052024733
0.15909806150768718,-0.3317625287523947,0.45477624651156445,2.203283712320089,0.00932228243132737
0.1781391737501724,-0.3176223324605054,0.466842971963047,2.2048495864007793,0.028470290220513193
0.18933105879043222,-0.3085759150793693,0.4734125636965303,2.2070660834555498,0.03981348605034907
0.18497398853391367,-0.31064015238656384,0.4698181966919183,2.208772949435945,0.03557293623507249
0.19538434713149302,-0.3020963305441852,0.47583719703700994,2.2110622989648787,0.046139578948588306
0.21457665740430062,-0.2867873346325291,0.487248237708563,2.2145032715443826,0.06556678972812392
0.20409837153433263,-0.2927261132046866,0.4792973406347628,2.216890018684209,0.055251436874994495
0.2048682126072998,-0.29092841399447483,0.47891314610314706,2.2191148008863517,0.056173154320308435
0.19969058185418512,-0.2935924261838022,0.4747919561641031,2.2207710851102394,0.05110859100742231
0.20115157284534496,-0.29166268663059347,0.4751169169771696,2.2223806105379396,0.0526794574212762
0.20028361940965922,-0.2914714942944923,0.47397241065181545,2.223782673150402,0.051907216806660744
0.20156678123940988,-0.2898037792790193,0.47427712263957106,2.2251484413769713,0.05328361379670956
0.1955772429930009,-0.2935085143956515,0.469952810721735,2.2259661253074516,0.04734989533218663
0.18816519732182946,-0.2985430949604759,0.4649215485188242,2.226184690819185,0.039952770188022346
0.18689326549829477,-0.2993666885511168,0.46402946094360037,2.2262933481585128,0.038688255935539005
0.19323091811947868,-0.29464524307210666,0.4680350745463941,2.226841007944301,0.04506329495483931
0.18816815931608327,-0.29808968537187397,0.46460247960518986,2.2269804276337894,0.04001005373344427
0.1852202227908362,-0.30018787455539775,0.4626695934879067,2.2268984165999126,0.03705651866295203
0.18893579915641706,-0.2974949853303699,0.4650714215734064,2.227086996429534,0.04078496857061349
0.17981819728630732,-0.30410956182722876,0.4591822552072081,2.2266127259047255,0.03163499027119671
0.17405050647110126,-0.30860000371063573,0.4556745908229693,2.2257729826104744,0.025809973765668348
0.16829737557843558,-0.31326822354146805,0.45231029780245674,2.2246019476849015,0.019976901319041142
0.16775093263913857,-0.3142744549998463,0.45239109628524476,2.223498429349095,0.019355125899194244
0.1730650970146518,-0.31093163221078124,0.4561880918152482,2.2228713754181353,0.02462648398751895
0.16251763146675846,-0.31901946060596925,0.4496854327432874,2.221554183893012,0.013989099395259788
0.1607360317592648,-0.32101032297852433,0.449031420079995,2.220230287200808,0.012117122917727992
0.15509861962298926,-0.32584306429295584,0.44591860973282216,2.2186272093335755,0.00637027550261565
0.1492773258127365,-0.3309551587815734,0.44279084376709554,2.2167572499775767,0.00042132755484686896
0.15298055872596755,-0.32919350763760974,0.44584071982320633,2.215319181843277,0.00402638970632945
0.1568475770349174,-0.32708853533202364,0.4488367003221193,2.2142854304895447,0.007822838232133363
0.1463116593595865,-0.33537762097928686,0.4424906136350198,2.2125992486068737,-0.0028281878821112723
0.15120639857673202,-0.3326440684791585,0.44623363609748357,2.2114126758263324,0.0019855490871454576
0.14981051356540623,-0.3342836226673666,0.44577791555518625,2.210234868070317,0.0005092601733632416
0.14980357048428472,-0.33489619944324983,0.44620557441764136,2.209163400785766,0.00042917260042425775
0.16489661490863206,-0.3243382138358218,0.4562329053432911,2.2092580704835783,0.015528679733184654
0.14919254022284612,-0.3358497964842136,0.44617388731337343,2.2082319272953868,-0.0002454453753819863
0.1527145463951714,-0.3337863474174607,0.4487985194202837,2.207548302378993,0.0032298926488589837
0.16935089624569694,-0.32189223834665404,0.4596686952791874,2.208104938598773,0.019904241689005307
0.176839592363911,-0.31609241341321476,0.46424470192531453,2.209141465206879,0.027463697054737862
0.16864212181269317,-0.3215923070271262,0.4586317995154159,2.209503396468607,0.019290933996834916
0.18913176279539454,-0.30632237763195064,0.4715780505567484,2.2112836580695454,0.039902105847128166
0.18241271014914345,-0.31035035908364333,0.46663601097709195,2.212426571896341,0.03326107503705712
0.18079644452227478,-0.31095068927784475,0.46518502026286396,2.213351348089787,0.03170793992683367
0.17717644455712725,-0.31313855657317907,0.4625350238846367,2.2139358601162176,0.028127842096321642
0.16632795668873196,-0.32082310295953564,0.4553957397080218,2.2136990207111005,0.017263186204857776
0.16147970775122567,-0.3245142488152288,0.45238787309443806,2.2131402911009186,0.01237679518090035
0.15374474101189198,-0.33049644327684335,0.44765543398645835,2.212084419102739,0.004569748566746031
0.15520448526176747,-0.3299664421866762,0.44897458116877875,2.2112277041957005,0.005971008552956681
0.16394457104245325,-0.323974367769797,0.45486788213462664,2.2110677051436802,0.014700171889637868
0.17362321817611726,-0.31693204217562104,0.46110469199746534,2.2116076995366547,0.02441568214064444
0.15762606989265848,-0.3284296877451983,0.45069522615167634,2.2109657315314646,0.008374709431844584
0.15842471396519625,-0.32817287447154125,0.45144053233167686,2.2104385559700823,0.009137365482756345
0.15858600309953405,-0.32832603883757006,0.4517368867899212,2.2099706206375522,0.009266710672145276
0.13914634484480487,-0.34287770577076704,0.4394997535797971,2.208168334002814,-0.010295982004203721
0.13754359538458583,-0.34498710166016966,0.43913786741102234,2.2064160093015057,-0.012018355183288257
0.14748891556398008,-0.33856972445332484,0.44612906199220587,2.2055269956633285,-0.0021337241566937917
0.15074840521819077,-0.3366287986096395,0.4485358161348096,2.2049494695802534,0.0010863402630693665
0.16506509197406583,-0.32638756659478285,0.4578863719705538,2.2054382931139545,0.015436396924369279
0.1569119165696161,-0.33213733588001004,0.45250267467858446,2.2053053374771903,0.007274145199975583
0.14682229855331846,-0.3396332880931046,0.44611100566339706,2.2044698540242718,-0.0028725077091449128
0.14684336647528493,-0.3400486877724707,0.44643095945604894,2.2037116446144864,-0.0029031995028002615
0.14382605891491676,-0.3426609046533501,0.4447830965409245,2.202808510148903,-0.005982160195479082
0.16249137776382225,-0.32938640296792526,0.45702894128869653,2.2033092470476867,0.012717341837048281
0.1673828653228945,-0.3255273197272018,0.4599675946621111,2.2041109998521398,0.017663561637342548
0.16946699908454316,-0.3235795921896071,0.4610038160234659,2.204987637005978,0.01980753967229442
0.17275213657057492,-0.32070913453470506,0.4627791947764582,2.2060174261080485,0.023162976461544776
0.17769161716325443,-0.31654185789789147,0.46555439505316637,2.207303642875114,0.028190261579500896
0.1820912650326567,-0.3126397190943786,0.4678909340500489,2.2087847950877637,0.032691021383392325
0.17587205472872386,-0.31645401477191376,0.46337768715686734,2.2096911308806573,0.026533682744878866
0.17853165144222902,-0.3140287258169541,0.46474287298423805,2.210703621506294,0.029262397868024464
0.17368675526165014,-0.3170730495788806,0.4612788170416195,2.2112811397974776,0.02445692638863114
0.16008398818075875,-0.326788740241164,0.4523839761140778,2.21084287185086,0.010824240616763252
0.1702784582629945,-0.31951021621192843,0.45905213391977,2.211166370192598,0.02104079455671592
0.1642598726540926,-0.32377389500479564,0.4550916477199554,2.21103426532983,0.015013190708382397
0.16395230226029284,-0.3240684444628597,0.4549437821788342,2.210892359567564,0.014695933014471049
0.159701548709737,-0.32727078667059606,0.45228248382388986,2.210462269746527,0.01041581906653822
0.157074681963319,-0.32942635331714964,0.45076347462343014,2.209885145611493,0.007749554519961523
0.13964148200163928,-0.3425572996960892,0.43984716888710435,2.2081256795391844,-0.00980375668486664
0.16105214196824574,-0.3277035017884132,0.45415958469954854,2.2080421939120347,0.011601204092946925
0.16360577080830313,-0.3258667300322724,0.455820254783431,2.2081471390878193,0.014161997093757575
0.1672894460282605,-0.3231009000755217,0.4581331328087802,2.2085034580302167,0.01786999668804111
0.16534141106855565,-0.32435115308365237,0.45675893613538154,2.208689489621656,0.01593466130829073
0.16473710942356512,-0.3247000565706634,0.45630494831488594,2.2088158482699063,0.015338985627617638
0.15050084796637217,-0.3351147781937652,0.44717124525474866,2.2079224761644354,0.0010417374632095446
0.15364148714967504,-0.33326359094739944,0.44950373323973136,2.2073325694757795,0.00414210624093882
0.12901271534615905,-0.3516980837676174,0.43399901084379794,2.205051860848542,-0.020642359813131433
0.12154336619590109,-0.3583728735540402,0.43006784739225723,2.2024490128155576,-0.028289394279739533
0.11692493955950269,-0.3631151295779097,0.4280746762809557,2.1997551586373563,-0.03309171883062543
0.11750067367544173,-0.36408068945951216,0.4294304490768442,2.1973464243852727,-0.03268041870608832
0.10067940181145799,-0.37770584117806144,0.41957669658786234,2.193964822296193,-0.04973253810517397
0.09198444423461154,-0.38585064768478905,0.41526707188898465,2.1902741340195266,-0.05867944320315826
0.10251724095592898,-0.3800005347283919,0.4233443752989238,2.187664182144358,-0.04832481673188516
0.10791024575230407,-0.3773766318949491,0.4277443470809807,2.1856729184454506,-0.04306774699253426
0.11166101633215678,-0.37564255021985704,0.43086906930613533,2.1841279156011146,-0.03942244714997967
0.09933157674535657,-0.3855156033270302,0.4235656923988177,2.1818498304688734,-0.051907401882126364
0.10025582901001046,-0.38601016790540343,0.42499140356871695,2.1798438366910236,-0.05112009023781136
0.08379659844470633,-0.3991610889901616,0.41522100126920436,2.1768540860157635,-0.06778341831675495
0.08856597534936231,-0.3971921489542843,0.41936222947878665,2.1744733050509835,-0.06317656714850355
0.10146566976533551,-0.3889240688240101,0.42846982758173996,2.1732220795293915,-0.050362288539929176
0.09111378863769322,-0.39718984206345664,0.42232099845489396,2.171351183528351,-0.060841887749678525
0.0976954124256545,-0.3933097731603368,0.427208564053322,2.1701161229634636,-0.05434457626196626
0.09267125470560558,-0.39764525481538876,0.4244546182669199,2.1686372565586645,-0.05946968987470142
0.0863582783405935,-0.40305523361525114,0.4209674312921565,2.1668454192108255,-0.06590498732206086
0.10328585514239233,-0.3915183117476507,0.4324300633406611,2.1664149884814625,-0.049006794172054835
0.11575499161917133,-0.382561270952294,0.4405473200935863,2.166906714224159,-0.03650408967001254
0.12508791263234836,-0.37543731510870265,0.4463243527892069,2.1680148334624345,-0.027095522084897076
0.11167066851868093,-0.3847427722056658,0.4373532792473371,2.1680721781694023,-0.040508851531889344
0.0946441280126,-0.39724712657000977,0.4264637926230099,2.1669184331610585,-0.05761415329273259
0.11429137177324654,-0.38337904473537343,0.43942836262602997,2.167260834851322,-0.037943535215555955
0.12448743471007354,-0.3756967102589248,0.4458111405641142,2.1682943055623496,-0.027676921641949206
0.12350213678153435,-0.37588900575360235,0.4448030619876611,2.1691642532779145,-0.02860283195914371
0.11482134459373988,-0.3818306067916025,0.4389427549532462,2.169340484277559,-0.037271593617198284
0.11822138687850328,-0.37923680424896383,0.44104843134188865,2.1697415350852505,-0.03384417330509992
0.10687416818794387,-0.38738310861127206,0.4336580999417464,2.1693025530504477,-0.04522135943247353
0.1110615049153016,-0.38452704858640024,0.43649202243529533,2.169199952650461,-0.04104102679233776
0.124693144596227,-0.37454516015120853,0.4452310649597975,2.1700721062753257,-0.027349848899687543
0.1212207310020331,-0.37665152369986055,0.44269458162796976,2.170619221487885,-0.030784913279761086
0.11828940248813113,-0.37852721415772306,0.44062272953847137,2.170909102493197,-0.03369645285893332
0.12612149091225844,-0.3726121857219758,0.44551579360195465,2.1717273901561787,-0.02580850342697541
0.12072127187915133,-0.3761654673178856,0.44176850710404564,2.1720889903199927,-0.031184037567037713
0.11526555976749726,-0.3799951406057342,0.43815333851393184,2.1720313962532365,-0.03664368138407966
0.12565616258874468,-0.3723758990542445,0.4448070384520485,2.172714930635374,-0.026206416583350333
0.1430493824053746,-0.3592195015800897,0.4556587862176692,2.174568323534375,-0.00868667354061299
0.15435053566623078,-0.3499443568091581,0.4621926472634996,2.1770539990353845,0.002784166171904124
0.13628186064174566,-0.36196343388012386,0.44974708324501966,2.178034516644711,-0.015217573121661093
0.15394036084543622,-0.34845858074155084,0.4606592145153006,2.1801767433475785,0.002587167757607525
0.15416390448339076,-0.3471891471094851,0.4600160100478995,2.1821404931749853,0.002944768202937041
0.1497735299307924,-0.3494082578826,0.4564931070126498,2.183615178439516,-0.0013449358935243025
0.15132800684236267,-0.3475033609448398,0.45694436356257345,2.1850661977614543,0.0003085959064714058
0.1480595905825756,-0.3491609981839657,0.45432573383185193,2.1861541209872533,-0.0028855524875000846
0.15059246488551967,-0.3467353392935176,0.45554341250222563,2.187322753295349,-0.0002729006497478961
0.1434824754927293,-0.3513665589154339,0.45057621107108164,2.187881827508101,-0.007344724441671483
0.1438459459365946,-0.3508106455986959,0.4506031208904609,2.1884159337385447,-0.006944792848042333
0.15122949682907139,-0.3450998424104566,0.45512027617398193,2.1894245271146793,0.0005076104095104207
0.15503028620591294,-0.341781734689129,0.45717639840809376,2.190610823992147,0.004389383206882481
0.15809081492627544,-0.3389169107173654,0.45869480216898956,2.1919062776553844,0.007538347014351035
0.1594921820350396,-0.3372171645701611,0.45911407800234555,2.1931834785959174,0.009026903173453324
0.14849015809362281,-0.3446574741407103,0.4516226680695518,2.1935656242090875,-0.001949033329652036
0.1360985781634422,-0.353582325914596,0.44357263140801145,2.1930354858846512,-0.014376803547801235
0.13262815880284792,-0.3564104670016597,0.44155186615866454,2.192307644273952,-0.017896909547130177
0.13193211223703466,-0.3572982465676867,0.44137457906746247,2.1915965241884727,-0.01864150124227315
0.12474137916715575,-0.3629584052978159,0.43704544336380696,2.1904406290084366,-0.02591114234161433
0.11860916223147133,-0.3680687441952475,0.4335551541772326,2.1889552701240538,-0.032144758384754356
0.12060109107089084,-0.36736849233441676,0.4353715691939842,2.187745716091174,-0.030235400627552166
